date,details,category
January 4,motor vehicle accident – NYS Rt 29,motor vehicle accident
January 4,good intent - NYS Route 32S,good intent
January 7,fire alarm activation – Brock Dr,fire alarm activation
January 9,EMS assist - landing zone - NYS Rt 29,EMS assist
January 14,good intent – NYS Rt 29,good intent
January 19,motor vehicle accident – Southard Rd,motor vehicle accident
January 22,structure (chimney) fire – Musket Dr,structure fire
February 3,EMS assist – River Road,EMS assist
February 3,mutual aid given – standby at Schuyler Hose,mutual aid given
February 4,CO detector – County Rd 70,CO detector
